timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734081994271,183,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-18,text,true,,30739,387,6,6,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,183,0,112
1734081994403,87,Moodle/moodle/course/view.php-38,200,OK,Thread Group 1-22,text,true,,11497,1154,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,26,0,0
1734081994403,26,Moodle/moodle/course/view.php-38-0,303,See Other,Thread Group 1-22,text,true,,2022,577,6,6,https://cse.buet.ac.bd/moodle/course/view.php?id=81,26,0,0
1734081994429,61,Moodle/moodle/course/view.php-38-1,200,OK,Thread Group 1-22,text,true,,9475,577,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,61,0,0
1734081994491,79,Moodle/moodle/mod/resource/view.php-39,200,OK,Thread Group 1-22,text,true,,11422,1197,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,23,0,0
1734081994491,23,Moodle/moodle/mod/resource/view.php-39-0,303,See Other,Thread Group 1-22,text,true,,1945,602,6,6,https://cse.buet.ac.bd/moodle/mod/resource/view.php?id=183,23,0,0
1734081994514,56,Moodle/moodle/mod/resource/view.php-39-1,200,OK,Thread Group 1-22,text,true,,9477,595,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,56,0,0
1734081994256,341,Notice/v1/tiles-33,204,No Content,Thread Group 1-17,,true,,138,283,6,6,https://contile.services.mozilla.com/v1/tiles,0,0,111
1734081994597,34,Notice/home/notice-35,200,OK,Thread Group 1-17,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,34,0,0
1734081994571,93,Moodle/moodle/mod/forum/view.php-40,200,OK,Thread Group 1-22,text,true,,11420,1193,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,31,0,0
1734081994571,31,Moodle/moodle/mod/forum/view.php-40-0,303,See Other,Thread Group 1-22,text,true,,1945,598,5,5,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=90,31,0,0
1734081994603,61,Moodle/moodle/mod/forum/view.php-40-1,200,OK,Thread Group 1-22,text,true,,9475,595,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,61,0,0
1734081994665,29,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-22,bin,true,,5650,577,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,29,0,0
1734081994694,26,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-22,bin,true,,4460,577,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,26,0,0
1734081994353,372,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-19,text,true,,822,2381,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,372,0,111
1734081994721,30,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-22,bin,true,,8005,576,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,30,0,0
1734081994454,316,Notice/home/download/1305-32,200,OK,Thread Group 1-18,text,true,,3456152,518,5,5,https://cse.buet.ac.bd/home/download/1305,15,0,0
1734081994751,68,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-22,text,true,,11422,1201,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,20,0,0
1734081994751,20,Moodle/moodle/mod/forum/discuss.php-45-0,303,See Other,Thread Group 1-22,text,true,,1945,603,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=31,20,0,0
1734081994772,47,Moodle/moodle/mod/forum/discuss.php-45-1,200,OK,Thread Group 1-22,text,true,,9477,598,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,46,0,0
1734081994819,23,HTTP Request,200,OK,Thread Group 1-22,text,true,,55067,120,5,5,https://cse.buet.ac.bd/home,15,0,0
1734081994842,26,/home-11,200,OK,Thread Group 1-22,text,true,,7496,493,5,5,https://cse.buet.ac.bd/home,25,0,0
1734081994868,26,Home/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg-14,200,OK,Thread Group 1-22,bin,true,,151800,527,5,5,https://cse.buet.ac.bd/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg,7,0,0
1734081994725,283,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-19,text,true,,900,3128,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,283,0,0
1734081993064,1968,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-20,text,false,"The operation lasted too long: It took 1,968 milliseconds, but should not have lasted longer than 500 milliseconds.",79781,3042,5,5,https://link.springer.com/article/10.1007/s40012-017-0165-9,195,0,127
1734081993064,195,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-20,text,true,,1245,506,5,5,https://doi.org/10.1007/s40012-017-0165-9,195,0,127
1734081993259,130,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-20,text,true,,895,516,5,5,http://link.springer.com/10.1007/s40012-017-0165-9,130,0,58
1734081993390,530,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-20,,false,"The operation lasted too long: It took 530 milliseconds, but should not have lasted longer than 500 milliseconds.",1164,524,5,5,https://link.springer.com/article/10.1007/s40012-017-0165-9,530,0,110
1734081993921,470,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-20,,true,,1173,713,5,5,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,470,0,112
1734081994392,640,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-20,text,false,"The operation lasted too long: It took 640 milliseconds, but should not have lasted longer than 500 milliseconds.",75304,783,5,5,https://link.springer.com/article/10.1007/s40012-017-0165-9,570,0,0
1734081995009,191,Home/complete/search-25,200,OK,Thread Group 1-19,text,true,,10275,291,6,6,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,191,0,0
1734081995200,14,Home/home/all_news-27,200,OK,Thread Group 1-19,text,true,,2947,502,6,6,https://cse.buet.ac.bd/home/all_news,14,0,0
1734081995215,26,HTTP Request,200,OK,Thread Group 1-19,text,true,,23461,127,6,6,https://cse.buet.ac.bd/home/notice,25,0,0
1734081995095,164,HTTP Request,200,OK,Thread Group 1-23,text,false,"The operation lasted too long: It took 164 milliseconds, but should not have lasted longer than 145 milliseconds.",85018,123,6,6,https://cse.buet.ac.bd/moodle/,91,0,16
1734081995242,21,Notice/home/notice-29,200,OK,Thread Group 1-19,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,21,0,0
1734081995263,15,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-19,text,true,,30715,398,6,6,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,12,0,0
1734081995260,120,Moodle/moodle/-36,200,OK,Thread Group 1-23,text,true,,12002,557,6,6,https://cse.buet.ac.bd/moodle/,119,0,0
1734081995279,182,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-19,text,true,,30744,387,6,6,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,182,0,114
1734081995033,429,Home/complete/search-18,200,OK,Thread Group 1-20,text,true,,10275,291,6,6,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,428,0,239
1734081995381,83,Moodle/moodle/course/view.php-38,200,OK,Thread Group 1-23,text,true,,11495,1154,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,24,0,0
1734081995381,24,Moodle/moodle/course/view.php-38-0,303,See Other,Thread Group 1-23,text,true,,2022,577,6,6,https://cse.buet.ac.bd/moodle/course/view.php?id=81,24,0,0
1734081995405,59,Moodle/moodle/course/view.php-38-1,200,OK,Thread Group 1-23,text,true,,9473,577,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,58,0,0
1734081995464,91,Moodle/moodle/mod/resource/view.php-39,200,OK,Thread Group 1-23,text,true,,11421,1197,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,29,0,0
1734081995464,29,Moodle/moodle/mod/resource/view.php-39-0,303,See Other,Thread Group 1-23,text,true,,1945,602,6,6,https://cse.buet.ac.bd/moodle/mod/resource/view.php?id=183,29,0,0
1734081995493,62,Moodle/moodle/mod/resource/view.php-39-1,200,OK,Thread Group 1-23,text,true,,9476,595,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,62,0,0
1734081995462,144,Home/moodle/-19,200,OK,Thread Group 1-20,text,true,,12180,505,6,6,https://cse.buet.ac.bd/moodle/,143,0,0
1734081994771,837,Notice/spocs-34,200,OK,Thread Group 1-18,text,false,"The operation lasted too long: It took 837 milliseconds, but should not have lasted longer than 400 milliseconds.",1352,522,6,6,https://spocs.getpocket.com/spocs,837,0,115
1734081995555,91,Moodle/moodle/mod/forum/view.php-40,200,OK,Thread Group 1-23,text,true,,11419,1193,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,30,0,0
1734081995555,30,Moodle/moodle/mod/forum/view.php-40-0,303,See Other,Thread Group 1-23,text,true,,1945,598,6,6,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=90,30,0,0
1734081995585,61,Moodle/moodle/mod/forum/view.php-40-1,200,OK,Thread Group 1-23,text,true,,9474,595,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,60,0,0
1734081995646,19,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-23,bin,true,,5650,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,19,0,0
1734081995665,22,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-23,bin,true,,4460,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,22,0,0
1734081995687,21,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-23,bin,true,,8005,576,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,21,0,0
1734081995708,83,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-23,text,true,,11420,1201,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,32,0,0
1734081995708,32,Moodle/moodle/mod/forum/discuss.php-45-0,303,See Other,Thread Group 1-23,text,true,,1945,603,6,6,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=31,32,0,0
1734081995740,51,Moodle/moodle/mod/forum/discuss.php-45-1,200,OK,Thread Group 1-23,text,true,,9475,598,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,51,0,0
1734081994001,1793,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-21,text,false,"The operation lasted too long: It took 1,793 milliseconds, but should not have lasted longer than 500 milliseconds.",79758,3042,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,82,0,13
1734081994001,82,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-21,text,true,,1244,506,6,6,https://doi.org/10.1007/s40012-017-0165-9,82,0,13
1734081994084,105,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-21,text,true,,893,516,6,6,http://link.springer.com/10.1007/s40012-017-0165-9,105,0,52
1734081994190,519,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-21,,false,"The operation lasted too long: It took 519 milliseconds, but should not have lasted longer than 500 milliseconds.",1160,524,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,519,0,108
1734081994711,475,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-21,,true,,1173,713,6,6,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,475,0,115
1734081995187,607,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-21,text,false,"The operation lasted too long: It took 607 milliseconds, but should not have lasted longer than 500 milliseconds.",75288,783,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,527,0,0
1734081995792,42,HTTP Request,200,OK,Thread Group 1-23,text,true,,55067,120,6,6,https://cse.buet.ac.bd/home,36,0,0
1734081995834,38,/home-11,200,OK,Thread Group 1-23,text,true,,7496,493,6,6,https://cse.buet.ac.bd/home,37,0,0
1734081995872,43,Home/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg-14,200,OK,Thread Group 1-23,bin,true,,151800,527,6,6,https://cse.buet.ac.bd/web/assets/img/faculty/mmasrooralimasroorPPphoto.jpg,18,0,0
1734081995609,335,Notice/v1/tiles-33,204,No Content,Thread Group 1-18,,true,,138,283,6,6,https://contile.services.mozilla.com/v1/tiles,0,0,117
1734081995944,42,Notice/home/notice-35,200,OK,Thread Group 1-18,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,42,0,0
1734081995461,525,Notice/home/download/1305-32,200,OK,Thread Group 1-19,text,false,"The operation lasted too long: It took 525 milliseconds, but should not have lasted longer than 400 milliseconds.",3456152,518,6,6,https://cse.buet.ac.bd/home/download/1305,28,0,0
1734081995607,409,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-20,text,true,,824,2381,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,409,0,116
1734081995796,424,Home/complete/search-18,200,OK,Thread Group 1-21,text,true,,6749,291,6,6,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,424,0,242
1734081996095,162,HTTP Request,200,OK,Thread Group 1-24,text,false,"The operation lasted too long: It took 162 milliseconds, but should not have lasted longer than 145 milliseconds.",85018,123,6,6,https://cse.buet.ac.bd/moodle/,74,0,30
1734081996016,242,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-20,text,true,,741,3128,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,242,0,0
1734081995987,330,Notice/spocs-34,200,OK,Thread Group 1-19,text,true,,1352,522,6,6,https://spocs.getpocket.com/spocs,330,0,113
1734081996220,140,Home/moodle/-19,200,OK,Thread Group 1-21,text,true,,12181,505,6,6,https://cse.buet.ac.bd/moodle/,139,0,0
1734081996258,133,Moodle/moodle/-36,200,OK,Thread Group 1-24,text,true,,12000,557,6,6,https://cse.buet.ac.bd/moodle/,133,0,0
1734081996258,188,Home/complete/search-25,200,OK,Thread Group 1-20,text,true,,6749,291,6,6,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,188,0,0
1734081996447,36,Home/home/all_news-27,200,OK,Thread Group 1-20,text,true,,2947,502,6,6,https://cse.buet.ac.bd/home/all_news,36,0,0
1734081996391,122,Moodle/moodle/course/view.php-38,200,OK,Thread Group 1-24,text,true,,11495,1154,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,46,0,0
1734081996391,46,Moodle/moodle/course/view.php-38-0,303,See Other,Thread Group 1-24,text,true,,2022,577,6,6,https://cse.buet.ac.bd/moodle/course/view.php?id=81,46,0,0
1734081996437,76,Moodle/moodle/course/view.php-38-1,200,OK,Thread Group 1-24,text,true,,9473,577,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,75,0,0
1734081996483,37,HTTP Request,200,OK,Thread Group 1-20,text,true,,23461,127,6,6,https://cse.buet.ac.bd/home/notice,36,0,0
1734081996521,48,Notice/home/notice-29,200,OK,Thread Group 1-20,text,true,,3583,513,6,6,https://cse.buet.ac.bd/home/notice,47,0,0
1734081996569,31,Notice/public/js/jquery-3.7.1.min.js-30,200,OK,Thread Group 1-20,text,true,,30715,398,6,6,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,29,0,0
1734081996513,216,Moodle/moodle/mod/resource/view.php-39,200,OK,Thread Group 1-24,text,true,,11420,1197,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,43,0,0
1734081996513,43,Moodle/moodle/mod/resource/view.php-39-0,303,See Other,Thread Group 1-24,text,true,,1945,602,6,6,https://cse.buet.ac.bd/moodle/mod/resource/view.php?id=183,43,0,0
1734081996557,172,Moodle/moodle/mod/resource/view.php-39-1,200,OK,Thread Group 1-24,text,true,,9475,595,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,172,0,0
1734081996361,394,Home/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902-23,200,OK,Thread Group 1-21,text,true,,801,2381,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/196a8a87-1d95-4476-9aed-3cee38d5b902,394,0,111
1734081996601,211,Notice/2.0.7/js/dataTables.min.js-31,200,OK,Thread Group 1-20,text,true,,30741,387,6,6,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,211,0,115
1734081996730,89,Moodle/moodle/mod/forum/view.php-40,200,OK,Thread Group 1-24,text,true,,11421,1193,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,35,0,0
1734081996730,35,Moodle/moodle/mod/forum/view.php-40-0,303,See Other,Thread Group 1-24,text,true,,1945,598,6,6,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=90,35,0,0
1734081996765,54,Moodle/moodle/mod/forum/view.php-40-1,200,OK,Thread Group 1-24,text,true,,9476,595,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,53,0,0
1734081994895,1948,Home/10.1007/s40012-017-0165-9-15,200,OK,Thread Group 1-22,text,false,"The operation lasted too long: It took 1,948 milliseconds, but should not have lasted longer than 500 milliseconds.",79823,3042,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,179,0,114
1734081994895,179,Home/10.1007/s40012-017-0165-9-15-0,302,Found,Thread Group 1-22,text,true,,1239,506,6,6,https://doi.org/10.1007/s40012-017-0165-9,179,0,114
1734081995074,124,Home/10.1007/s40012-017-0165-9-15-1,301,Moved Permanently,Thread Group 1-22,text,true,,895,516,6,6,http://link.springer.com/10.1007/s40012-017-0165-9,124,0,70
1734081995198,516,Home/10.1007/s40012-017-0165-9-15-2,303,See Other,Thread Group 1-22,,false,"The operation lasted too long: It took 516 milliseconds, but should not have lasted longer than 500 milliseconds.",1162,524,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,516,0,116
1734081995715,488,Home/10.1007/s40012-017-0165-9-15-3,302,Found,Thread Group 1-22,,true,,1173,713,6,6,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs40012-017-0165-9,488,0,125
1734081996203,640,Home/10.1007/s40012-017-0165-9-15-4,200,OK,Thread Group 1-22,text,false,"The operation lasted too long: It took 640 milliseconds, but should not have lasted longer than 500 milliseconds.",75354,783,6,6,https://link.springer.com/article/10.1007/s40012-017-0165-9,562,0,0
1734081996819,28,Moodle/moodle/pluginfile.php/2969/user/icon/classic/f1-43,200,OK,Thread Group 1-24,bin,true,,5650,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/2969/user/icon/classic/f1?rev=868,28,0,0
1734081996848,24,Moodle/moodle/pluginfile.php/187/user/icon/classic/f1-41,200,OK,Thread Group 1-24,bin,true,,4460,577,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,23,0,0
1734081996872,28,Moodle/moodle/pluginfile.php/195/user/icon/classic/f1-42,200,OK,Thread Group 1-24,bin,true,,8005,576,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,28,0,0
1734081996901,105,Moodle/moodle/mod/forum/discuss.php-45,200,OK,Thread Group 1-24,text,true,,11418,1201,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,33,0,0
1734081996901,33,Moodle/moodle/mod/forum/discuss.php-45-0,303,See Other,Thread Group 1-24,text,true,,1945,603,6,6,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=31,33,0,0
1734081996934,72,Moodle/moodle/mod/forum/discuss.php-45-1,200,OK,Thread Group 1-24,text,true,,9473,598,6,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,72,0,0
1734081997007,39,HTTP Request,200,OK,Thread Group 1-24,text,true,,55067,120,6,6,https://cse.buet.ac.bd/home,35,0,0
1734081996755,302,Home/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2-24,200,OK,Thread Group 1-21,text,true,,805,3128,6,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/617c58fc-a2fb-4a00-baa0-fd65f48baad2,302,0,0
